later_idx,prev_idx_candidate_1,prev_idx_candidate_2,score_1,score_2,later_row
2169,1949,1950,30.66279509556989,31.01941109557083,"{'joint_number': 11630, 'WT [in]': 0.344, 'dist_to_us_weld': 4.065, 'dist_to_ds_weld': 36.335, 'distance_along_line': 41912.037, 'feature_type': 'Metal Loss', 'ID/OD': 'External', 'depth_percent': 12.0, 'Metal Loss Depth \n[in]': 0.041, 'Metal Loss Depth + Tolerance\n[%]': 27.0, 'Dimension Classification': 'GENE', 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': 20.0, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': 1.9, 'Comments': 'EXT ML', 'Anomalies per Joint': 31, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': 'N', 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': 'N', 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 136.909, 'Seam Position\n[hh:mm]': '12:24', 'Distance To Seam Weld \n[in]': 15.708, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': 1528.2, 'Mod B31G Pburst [PSI]': 2122.4, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': 1497.6, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': 2080.0, 'Effective Area Psafe [PSI]': 1524.2, 'Effective Area Pburst [PSI]': 2117.0, 'ERF': 0.671, 'RPR': 1.139, 'Length Tolerance [in]': 1.0, 'Width Tolerance [in]': 1.2, 'run_year': 2022, 'row_index': 3339, 'distance_raw_m': 12774.7888776, 'dist_to_us_weld_m': 1.2390120000000002, 'clock_position_deg': 296.5, 'length_mm': 12313.92, 'width_mm': 33.019999999999996, 'distance_corrected_m': 15304.93723690443}"
2170,1949,1950,30.527766907556725,30.884382907557665,"{'joint_number': 11630, 'WT [in]': 0.344, 'dist_to_us_weld': 4.511, 'dist_to_ds_weld': 35.889, 'distance_along_line': 41912.484, 'feature_type': 'Metal Loss', 'ID/OD': 'External', 'depth_percent': 16.0, 'Metal Loss Depth \n[in]': 0.055, 'Metal Loss Depth + Tolerance\n[%]': 36.0, 'Dimension Classification': 'AXSL', 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': 20.0, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': 0.6, 'Comments': 'EXT ML', 'Anomalies per Joint': 31, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': 'N', 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': 'N', 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 136.909, 'Seam Position\n[hh:mm]': '12:24', 'Distance To Seam Weld \n[in]': 32.673, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': 1544.3, 'Mod B31G Pburst [PSI]': 2144.9, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': 1539.9, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': 2138.7, 'Effective Area Psafe [PSI]': 1543.6, 'Effective Area Pburst [PSI]': 2143.9, 'ERF': 0.664, 'RPR': 1.151, 'Length Tolerance [in]': 1.0, 'Width Tolerance [in]': 1.2, 'run_year': 2022, 'row_index': 3340, 'distance_raw_m': 12774.925123199999, 'dist_to_us_weld_m': 1.3749528000000002, 'clock_position_deg': 215.5, 'length_mm': 12313.92, 'width_mm': 7.619999999999999, 'distance_corrected_m': 15305.072265092444}"
2171,1949,1950,30.1492650740347,30.505881074035642,"{'joint_number': 11630, 'WT [in]': 0.344, 'dist_to_us_weld': 5.768, 'dist_to_ds_weld': 34.636, 'distance_along_line': 41913.737, 'feature_type': 'Metal Loss', 'ID/OD': 'External', 'depth_percent': 13.0, 'Metal Loss Depth \n[in]': 0.044, 'Metal Loss Depth + Tolerance\n[%]': 28.0, 'Dimension Classification': 'GENE', 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': 20.0, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': 3.1, 'Comments': 'EXT ML', 'Anomalies per Joint': 31, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': 'N', 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': 'N', 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 136.908, 'Seam Position\n[hh:mm]': '12:24', 'Distance To Seam Weld \n[in]': 36.442, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': 1501.7, 'Mod B31G Pburst [PSI]': 2085.8, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': 1438.4, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': 1997.8, 'Effective Area Psafe [PSI]': 1500.1, 'Effective Area Pburst [PSI]': 2083.4, 'ERF': 0.683, 'RPR': 1.12, 'Length Tolerance [in]': 1.0, 'Width Tolerance [in]': 1.2, 'run_year': 2022, 'row_index': 3341, 'distance_raw_m': 12775.307037600001, 'dist_to_us_weld_m': 1.7580864, 'clock_position_deg': 203.5, 'length_mm': 12313.92, 'width_mm': 81.28, 'distance_corrected_m': 15305.450766925966}"
2172,1949,1950,30.001549673721456,30.358165673722397,"{'joint_number': 11630, 'WT [in]': 0.344, 'dist_to_us_weld': 6.253, 'dist_to_ds_weld': 34.147, 'distance_along_line': 41914.226, 'feature_type': 'Metal Loss', 'ID/OD': 'External', 'depth_percent': 13.0, 'Metal Loss Depth \n[in]': 0.044, 'Metal Loss Depth + Tolerance\n[%]': 28.0, 'Dimension Classification': 'GENE', 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': 20.0, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': 10.4, 'Comments': 'EXT ML', 'Anomalies per Joint': 31, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': 'N', 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': 'N', 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 136.908, 'Seam Position\n[hh:mm]': '12:24', 'Distance To Seam Weld \n[in]': 35.814, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': 1430.1, 'Mod B31G Pburst [PSI]': 1986.2, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': 1283.9, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': 1783.2, 'Effective Area Psafe [PSI]': 1436.1, 'Effective Area Pburst [PSI]': 1994.6, 'ERF': 0.717, 'RPR': 1.067, 'Length Tolerance [in]': 1.0, 'Width Tolerance [in]': 1.2, 'run_year': 2022, 'row_index': 3342, 'distance_raw_m': 12775.456084800002, 'dist_to_us_weld_m': 1.9059144000000001, 'clock_position_deg': 197.0, 'length_mm': 12313.92, 'width_mm': 81.28, 'distance_corrected_m': 15305.598482326279}"
2173,1949,1950,29.979800166927816,30.336416166928757,"{'joint_number': 11630, 'WT [in]': 0.344, 'dist_to_us_weld': 6.325, 'dist_to_ds_weld': 34.075, 'distance_along_line': 41914.298, 'feature_type': 'Metal Loss', 'ID/OD': 'External', 'depth_percent': 13.0, 'Metal Loss Depth \n[in]': 0.044, 'Metal Loss Depth + Tolerance\n[%]': 28.0, 'Dimension Classification': 'PITT', 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': 20.0, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': 1.7, 'Comments': 'EXT ML', 'Anomalies per Joint': 31, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': 'N', 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': 'N', 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 136.908, 'Seam Position\n[hh:mm]': '12:24', 'Distance To Seam Weld \n[in]': 13.823, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': 1528.9, 'Mod B31G Pburst [PSI]': 2123.4, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': 1502.3, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': 2086.5, 'Effective Area Psafe [PSI]': 1525.0, 'Effective Area Pburst [PSI]': 2118.1, 'ERF': 0.671, 'RPR': 1.14, 'Length Tolerance [in]': 0.6, 'Width Tolerance [in]': 1.2, 'run_year': 2022, 'row_index': 3343, 'distance_raw_m': 12775.478030400001, 'dist_to_us_weld_m': 1.9278600000000001, 'clock_position_deg': 305.5, 'length_mm': 12313.92, 'width_mm': 25.4, 'distance_corrected_m': 15305.620231833072}"
2174,1949,1950,29.67470291884092,30.031318918841862,"{'joint_number': 11630, 'WT [in]': 0.344, 'dist_to_us_weld': 7.336, 'dist_to_ds_weld': 33.064, 'distance_along_line': 41915.308, 'feature_type': 'Metal Loss', 'ID/OD': 'External', 'depth_percent': 17.0, 'Metal Loss Depth \n[in]': 0.058, 'Metal Loss Depth + Tolerance\n[%]': 32.0, 'Dimension Classification': 'GENE', 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': 20.0, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': 4.4, 'Comments': 'EXT ML', 'Anomalies per Joint': 31, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': 'N', 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': 'N', 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 136.908, 'Seam Position\n[hh:mm]': '12:24', 'Distance To Seam Weld \n[in]': 36.233, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': 1459.9, 'Mod B31G Pburst [PSI]': 2027.6, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': 1361.9, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': 1891.6, 'Effective Area Psafe [PSI]': 1456.9, 'Effective Area Pburst [PSI]': 2023.5, 'ERF': 0.702, 'RPR': 1.087, 'Length Tolerance [in]': 1.0, 'Width Tolerance [in]': 1.2, 'run_year': 2022, 'row_index': 3344, 'distance_raw_m': 12775.7858784, 'dist_to_us_weld_m': 2.2360128, 'clock_position_deg': 198.0, 'length_mm': 12313.92, 'width_mm': 50.8, 'distance_corrected_m': 15305.92532908116}"
2175,1949,1950,29.298919773669695,29.655535773670636,"{'joint_number': 11630, 'WT [in]': 0.344, 'dist_to_us_weld': 8.579, 'dist_to_ds_weld': 31.821, 'distance_along_line': 41916.552, 'feature_type': 'Metal Loss', 'ID/OD': 'External', 'depth_percent': 16.0, 'Metal Loss Depth \n[in]': 0.055, 'Metal Loss Depth + Tolerance\n[%]': 31.0, 'Dimension Classification': 'GENE', 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': 20.0, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': 1.4, 'Comments': 'EXT ML', 'Anomalies per Joint': 31, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': 'N', 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': 'N', 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 136.907, 'Seam Position\n[hh:mm]': '12:24', 'Distance To Seam Weld \n[in]': 34.558, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': 1531.5, 'Mod B31G Pburst [PSI]': 2127.1, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': 1511.0, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': 2098.6, 'Effective Area Psafe [PSI]': 1528.1, 'Effective Area Pburst [PSI]': 2122.4, 'ERF': 0.669, 'RPR': 1.142, 'Length Tolerance [in]': 1.0, 'Width Tolerance [in]': 1.2, 'run_year': 2022, 'row_index': 3345, 'distance_raw_m': 12776.165049600002, 'dist_to_us_weld_m': 2.6148792000000003, 'clock_position_deg': 207.0, 'length_mm': 12313.92, 'width_mm': 40.64, 'distance_corrected_m': 15306.30111222633}"
2176,1949,1950,27.2671533472967,27.62376934729764,"{'joint_number': 11630, 'WT [in]': 0.344, 'dist_to_us_weld': 15.308, 'dist_to_ds_weld': 25.095, 'distance_along_line': 41923.278, 'feature_type': 'Metal Loss', 'ID/OD': 'External', 'depth_percent': 17.0, 'Metal Loss Depth \n[in]': 0.058, 'Metal Loss Depth + Tolerance\n[%]': 32.0, 'Dimension Classification': 'PITT', 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': 20.0, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': 1.1, 'Comments': 'EXT ML', 'Anomalies per Joint': 31, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': 'N', 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': 'N', 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 136.904, 'Seam Position\n[hh:mm]': '12:24', 'Distance To Seam Weld \n[in]': 14.451, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': 1535.8, 'Mod B31G Pburst [PSI]': 2133.1, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': 1521.8, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': 2113.6, 'Effective Area Psafe [PSI]': 1533.3, 'Effective Area Pburst [PSI]': 2129.5, 'ERF': 0.667, 'RPR': 1.145, 'Length Tolerance [in]': 0.6, 'Width Tolerance [in]': 1.2, 'run_year': 2022, 'row_index': 3346, 'distance_raw_m': 12778.2151344, 'dist_to_us_weld_m': 4.6658784, 'clock_position_deg': 302.5, 'length_mm': 12313.92, 'width_mm': 38.099999999999994, 'distance_corrected_m': 15308.332878652704}"
2177,1949,1950,27.160218272223574,27.516834272224514,"{'joint_number': 11630, 'WT [in]': 0.344, 'dist_to_us_weld': 15.659, 'dist_to_ds_weld': 24.741, 'distance_along_line': 41923.632, 'feature_type': 'Metal Loss', 'ID/OD': 'External', 'depth_percent': 12.0, 'Metal Loss Depth \n[in]': 0.041, 'Metal Loss Depth + Tolerance\n[%]': 27.0, 'Dimension Classification': 'GENE', 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': 20.0, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': 1.5, 'Comments': 'EXT ML', 'Anomalies per Joint': 31, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': 'N', 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': 'N', 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 136.903, 'Seam Position\n[hh:mm]': '12:24', 'Distance To Seam Weld \n[in]': 13.614, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': 1533.8, 'Mod B31G Pburst [PSI]': 2130.3, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': 1512.4, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': 2100.6, 'Effective Area Psafe [PSI]': 1531.0, 'Effective Area Pburst [PSI]': 2126.4, 'ERF': 0.668, 'RPR': 1.144, 'Length Tolerance [in]': 1.0, 'Width Tolerance [in]': 1.2, 'run_year': 2022, 'row_index': 3347, 'distance_raw_m': 12778.3230336, 'dist_to_us_weld_m': 4.772863200000001, 'clock_position_deg': 307.0, 'length_mm': 12313.92, 'width_mm': 33.019999999999996, 'distance_corrected_m': 15308.439813727777}"
2178,1949,1950,27.015523636744547,27.372139636745487,"{'joint_number': 11630, 'WT [in]': 0.344, 'dist_to_us_weld': 16.138, 'dist_to_ds_weld': 24.262, 'distance_along_line': 41924.111, 'feature_type': 'Metal Loss', 'ID/OD': 'External', 'depth_percent': 15.0, 'Metal Loss Depth \n[in]': 0.052, 'Metal Loss Depth + Tolerance\n[%]': 30.0, 'Dimension Classification': 'GENE', 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': 20.0, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': 6.9, 'Comments': 'EXT ML', 'Anomalies per Joint': 31, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': 'N', 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': 'N', 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 136.903, 'Seam Position\n[hh:mm]': '12:24', 'Distance To Seam Weld \n[in]': 29.95, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': 1434.1, 'Mod B31G Pburst [PSI]': 1991.8, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': 1310.1, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': 1819.6, 'Effective Area Psafe [PSI]': 1455.2, 'Effective Area Pburst [PSI]': 2021.1, 'ERF': 0.715, 'RPR': 1.071, 'Length Tolerance [in]': 1.0, 'Width Tolerance [in]': 1.2, 'run_year': 2022, 'row_index': 3348, 'distance_raw_m': 12778.4690328, 'dist_to_us_weld_m': 4.918862400000001, 'clock_position_deg': 153.5, 'length_mm': 12313.92, 'width_mm': 55.88, 'distance_corrected_m': 15308.584508363256}"
2179,1949,1950,27.000721889062334,27.357337889063274,"{'joint_number': 11630, 'WT [in]': 0.344, 'dist_to_us_weld': 16.188, 'dist_to_ds_weld': 24.213, 'distance_along_line': 41924.16, 'feature_type': 'Metal Loss', 'ID/OD': 'External', 'depth_percent': 20.0, 'Metal Loss Depth \n[in]': 0.069, 'Metal Loss Depth + Tolerance\n[%]': 35.0, 'Dimension Classification': 'GENE', 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': 20.0, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': 2.3, 'Comments': 'EXT ML', 'Anomalies per Joint': 31, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': 'N', 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': 'N', 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 136.903, 'Seam Position\n[hh:mm]': '12:24', 'Distance To Seam Weld \n[in]': 24.714, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': 1502.2, 'Mod B31G Pburst [PSI]': 2086.4, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': 1453.6, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': 2018.9, 'Effective Area Psafe [PSI]': 1492.5, 'Effective Area Pburst [PSI]': 2072.9, 'ERF': 0.682, 'RPR': 1.119, 'Length Tolerance [in]': 1.0, 'Width Tolerance [in]': 1.2, 'run_year': 2022, 'row_index': 3349, 'distance_raw_m': 12778.483968000002, 'dist_to_us_weld_m': 4.9341023999999996, 'clock_position_deg': 253.5, 'length_mm': 12313.92, 'width_mm': 48.26, 'distance_corrected_m': 15308.599310110938}"
2180,1949,1950,26.96417063459012,27.32078663459106,"{'joint_number': 11630, 'WT [in]': 0.344, 'dist_to_us_weld': 16.309, 'dist_to_ds_weld': 24.091, 'distance_along_line': 41924.281, 'feature_type': 'Metal Loss', 'ID/OD': 'External', 'depth_percent': 17.0, 'Metal Loss Depth \n[in]': 0.058, 'Metal Loss Depth + Tolerance\n[%]': 32.0, 'Dimension Classification': 'GENE', 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': 20.0, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': 3.5, 'Comments': 'EXT ML', 'Anomalies per Joint': 31, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': 'N', 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': 'N', 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 136.903, 'Seam Position\n[hh:mm]': '12:24', 'Distance To Seam Weld \n[in]': 19.478, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': 1481.4, 'Mod B31G Pburst [PSI]': 2057.5, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': 1403.5, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': 1949.3, 'Effective Area Psafe [PSI]': 1470.9, 'Effective Area Pburst [PSI]': 2042.9, 'ERF': 0.692, 'RPR': 1.103, 'Length Tolerance [in]': 1.0, 'Width Tolerance [in]': 1.2, 'run_year': 2022, 'row_index': 3350, 'distance_raw_m': 12778.5208488, 'dist_to_us_weld_m': 4.970983200000001, 'clock_position_deg': 280.0, 'length_mm': 12313.92, 'width_mm': 43.18, 'distance_corrected_m': 15308.63586136541}"
2181,1949,1950,26.4802441084139,26.83686010841484,"{'joint_number': 11630, 'WT [in]': 0.344, 'dist_to_us_weld': 17.91, 'dist_to_ds_weld': 22.49, 'distance_along_line': 41925.883, 'feature_type': 'Metal Loss', 'ID/OD': 'External', 'depth_percent': 15.0, 'Metal Loss Depth \n[in]': 0.052, 'Metal Loss Depth + Tolerance\n[%]': 30.0, 'Dimension Classification': 'PITT', 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': 20.0, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': 1.1, 'Comments': 'EXT ML', 'Anomalies per Joint': 31, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': 'N', 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': 'N', 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 136.902, 'Seam Position\n[hh:mm]': '12:24', 'Distance To Seam Weld \n[in]': 22.619, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': 1538.3, 'Mod B31G Pburst [PSI]': 2136.5, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': 1525.5, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': 2118.7, 'Effective Area Psafe [PSI]': 1536.3, 'Effective Area Pburst [PSI]': 2133.7, 'ERF': 0.666, 'RPR': 1.147, 'Length Tolerance [in]': 0.6, 'Width Tolerance [in]': 1.2, 'run_year': 2022, 'row_index': 3351, 'distance_raw_m': 12779.0091384, 'dist_to_us_weld_m': 5.4589680000000005, 'clock_position_deg': 263.5, 'length_mm': 12313.92, 'width_mm': 25.4, 'distance_corrected_m': 15309.119787891586}"
